cd_id,cd_cliente,cd_unidade,cd_id_talhao,cd_fazenda,cd_zona,cd_talhao,desc_operac,processo_macro,data_operacao,DAP,semana_ano,id_safra,geohash_macro,geohash_regional,geohash_sub_regional,geohash_local
572798000015,15,41,1570605678000015,2,1,35,DESSECACAO,herbicida,2024-10-01,4,40,528,6,6vxy,6vxyj,6vxyjr
573788000013,13,1,50221121000013,1,17,50,PLANTIO DE SOJA SEM ADUBO,outros,2023-10-10,0,41,529,6,6v86,6v86x,6v86xf
572810000015,15,41,1570605678000015,2,1,35,PLANTIO DE SOJA,plantio,2025-09-24,0,39,529,6,6vxy,6vxyj,6vxyjr
572798000015,15,41,1570605678000015,2,1,35,DESSECACAO,herbicida,2026-01-14,112,3,529,6,6vxy,6vxyj,6vxyjr
573788000013,13,1,50221123000013,1,17,52,PLANTIO DE SOJA SEM ADUBO,outros,2023-10-10,0,41,531,6,6v86,6v86x,6v86xy
572810000015,15,41,1570605757000015,2,1,37,PLANTIO DE SOJA,plantio,2025-09-22,0,39,531,6,6vxy,6vxym,6vxymb
572798000015,15,41,1570605757000015,2,1,37,DESSECACAO,herbicida,2026-01-12,112,3,531,6,6vxy,6vxym,6vxymb
573788000013,13,1,50221125000013,1,17,58,PLANTIO DE SOJA SEM ADUBO,outros,2023-10-11,0,41,533,6,6v8d,6v8d8,6v8d84
572810000015,15,41,1570605759000015,2,1,39,PLANTIO DE SOJA,plantio,2025-09-22,0,39,533,6,6vxy,6vxyq,6vxyq3
572798000015,15,41,1570605759000015,2,1,39,DESSECACAO,herbicida,2026-01-13,113,3,533,6,6vxy,6vxyq,6vxyq3
573788000013,13,1,50221127000013,1,17,61,PLANTIO DE SOJA SEM ADUBO,outros,2023-10-08,0,40,535,6,6v86,6v86z,6v86zc
572810000015,15,41,1452403985000015,2,1,4,PLANTIO DE SOJA,plantio,2025-10-09,0,41,535,6,6vxv,6vxvk,6vxvkr
572798000015,15,41,1452403985000015,2,1,4,DESSECACAO,herbicida,2025-10-10,1,41,535,6,6vxv,6vxvk,6vxvkr
572810000015,15,41,1452403985000015,2,1,4,PLANTIO DE SOJA,plantio,2025-10-25,16,43,535,6,6vxv,6vxvk,6vxvkr
572798000015,15,41,1452403985000015,2,1,4,DESSECACAO,herbicida,2025-10-28,19,44,535,6,6vxv,6vxvk,6vxvkr
572798000015,15,41,1452403985000015,2,1,4,DESSECACAO,herbicida,2026-02-24,138,9,535,6,6vxv,6vxvk,6vxvkr
573788000013,13,1,50221129000013,1,18,62,PLANTIO DE SOJA SEM ADUBO,outros,2023-10-07,0,40,536,6,6v86,6v86z,6v86zf
572810000015,15,41,1452403985000015,2,1,4,PLANTIO DE SOJA,plantio,2025-10-25,0,43,536,6,6vxv,6vxvk,6vxvkr
572798000015,15,41,1452403985000015,2,1,4,DESSECACAO,herbicida,2025-10-28,3,44,536,6,6vxv,6vxvk,6vxvkr
572798000015,15,41,1452403985000015,2,1,4,DESSECACAO,herbicida,2026-02-24,122,9,536,6,6vxv,6vxvk,6vxvkr
573788000013,13,1,50221130000013,1,19,320,PLANTIO DE SOJA SEM ADUBO,outros,2023-10-24,0,43,537,6,6v8d,6v8d8,6v8d8s
572810000015,15,41,1570605760000015,2,1,40,PLANTIO DE SOJA,plantio,2025-09-22,0,39,537,6,6vxy,6vxyq,6vxyq9
572798000015,15,41,1570605760000015,2,1,40,DESSECACAO,herbicida,2026-01-14,114,3,537,6,6vxy,6vxyq,6vxyq9
573788000013,13,1,50221133000013,1,19,63,PLANTIO DE SOJA SEM ADUBO,outros,2023-10-12,0,41,539,6,6v8d,6v8db,6v8db1
572810000015,15,41,1570605679000015,2,1,41,PLANTIO DE SOJA,plantio,2025-09-23,0,39,539,6,6vxy,6vxym,6vxym3
572798000015,15,41,1570605679000015,2,1,41,DESSECACAO,herbicida,2025-09-25,2,39,539,6,6vxy,6vxym,6vxym3
572798000015,15,41,1570605679000015,2,1,41,DESSECACAO,herbicida,2026-01-29,128,5,539,6,6vxy,6vxym,6vxym3
573788000013,13,1,50221134000013,1,19,64,PLANTIO DE SOJA SEM ADUBO,outros,2023-10-12,0,41,540,6,6v8d,6v8d8,6v8d8p
572810000015,15,41,1570605761000015,2,1,42,PLANTIO DE SOJA,plantio,2025-10-03,0,40,540,6,6vxy,6vxym,6vxymf
572798000015,15,41,1570605761000015,2,1,42,DESSECACAO,herbicida,2025-10-05,2,40,540,6,6vxy,6vxym,6vxymf
572798000015,15,41,1570605761000015,2,1,42,DESSECACAO,herbicida,2026-01-27,116,5,540,6,6vxy,6vxym,6vxymf
573788000013,13,1,50221136000013,1,19,65,PLANTIO DE SOJA SEM ADUBO,outros,2023-10-12,0,41,541,6,6v8d,6v8d8,6v8d8k
572810000015,15,41,1570605762000015,2,1,43,PLANTIO DE SOJA,plantio,2025-10-04,0,40,541,6,6vxy,6vxyq,6vxyq4
572798000015,15,41,1570605762000015,2,1,43,DESSECACAO,herbicida,2025-10-06,2,41,541,6,6vxy,6vxyq,6vxyq4
572798000015,15,41,1570605762000015,2,1,43,DESSECACAO,herbicida,2026-01-27,115,5,541,6,6vxy,6vxyq,6vxyq4
573788000013,13,1,50221137000013,1,19,66,PLANTIO DE SOJA SEM ADUBO,outros,2023-10-12,0,41,542,6,6v8d,6v8d8,6v8d8m
572810000015,15,41,1570605763000015,2,1,44,PLANTIO DE SOJA,plantio,2025-09-26,0,39,542,6,6vxy,6vxyq,6vxyq7
572798000015,15,41,1570605763000015,2,1,44,DESSECACAO,herbicida,2025-09-27,1,39,542,6,6vxy,6vxyq,6vxyq7
572798000015,15,41,1570605763000015,2,1,44,DESSECACAO,herbicida,2026-01-27,123,5,542,6,6vxy,6vxyq,6vxyq7
573788000013,13,1,50221138000013,1,19,67,PLANTIO DE SOJA SEM ADUBO,outros,2023-10-12,0,41,543,6,6v8d,6v8d8,6v8d8r
572810000015,15,41,1570605764000015,2,1,45,PLANTIO DE SOJA,plantio,2025-10-04,0,40,543,6,6vxy,6vxyq,6vxyqe
572798000015,15,41,1570605764000015,2,1,45,DESSECACAO,herbicida,2025-10-06,2,41,543,6,6vxy,6vxyq,6vxyqe
572798000015,15,41,1570605764000015,2,1,45,DESSECACAO,herbicida,2026-02-06,125,6,543,6,6vxy,6vxyq,6vxyqe
573788000013,13,1,50221141000013,1,2,6,PLANTIO DE SOJA SEM ADUBO,outros,2023-09-28,0,39,545,6,6v86,6v86n,6v86nv
572810000015,15,41,1570605765000015,2,1,46,PLANTIO DE SOJA,plantio,2025-09-30,0,40,545,6,6vxy,6vxym,6vxyme
572798000015,15,41,1570605765000015,2,1,46,DESSECACAO,herbicida,2025-10-03,3,40,545,6,6vxy,6vxym,6vxyme
572798000015,15,41,1570605765000015,2,1,46,DESSECACAO,herbicida,2026-01-27,119,5,545,6,6vxy,6vxym,6vxyme
573788000013,13,1,50221161000013,1,21,72,PLANTIO DE SOJA SEM ADUBO,outros,2023-09-25,0,39,547,6,6v8d,6v8d2,6v8d2w
572810000015,15,41,1452403986000015,2,1,5,PLANTIO DE SOJA,plantio,2024-09-24,0,39,547,6,6vxv,6vxvs,6vxvsz
572798000015,15,41,1452403986000015,2,1,5,DESSECACAO,herbicida,2024-10-08,14,41,547,6,6vxv,6vxvs,6vxvsz
572810000015,15,41,1452403986000015,2,1,5,PLANTIO DE SOJA,plantio,2024-10-27,33,43,547,6,6vxv,6vxvs,6vxvsz
572810000015,15,41,1452403986000015,2,1,5,PLANTIO DE SOJA,plantio,2024-11-09,46,45,547,6,6vxv,6vxvs,6vxvsz
573788000013,13,1,50221162000013,1,22,73,PLANTIO DE SOJA SEM ADUBO,outros,2023-10-04,0,40,548,6,6v8d,6v8d2,6v8d2d
573788000013,13,1,50221162000013,1,22,73,PLANTIO DE SOJA SEM ADUBO,outros,2023-11-01,28,44,548,6,6v8d,6v8d2,6v8d2d
572810000015,15,41,1452403986000015,2,1,5,PLANTIO DE SOJA,plantio,2024-10-27,0,43,548,6,6vxv,6vxvs,6vxvsz
572810000015,15,41,1452403986000015,2,1,5,PLANTIO DE SOJA,plantio,2024-11-09,13,45,548,6,6vxv,6vxvs,6vxvsz
573788000013,13,1,50221164000013,1,23,76,PLANTIO DE SOJA SEM ADUBO,outros,2023-10-25,0,43,551,6,6v8d,6v8d3,6v8d35
572810000015,15,41,1570605771000015,2,1,52,PLANTIO DE SOJA,plantio,2025-09-30,0,40,551,6,6vxy,6vxyj,6vxyj4
572798000015,15,41,1570605771000015,2,1,52,DESSECACAO,herbicida,2025-10-03,3,40,551,6,6vxy,6vxyj,6vxyj4
572798000015,15,41,1570605771000015,2,1,52,DESSECACAO,herbicida,2026-01-09,101,2,551,6,6vxy,6vxyj,6vxyj4
572798000015,15,41,1570605771000015,2,1,52,DESSECACAO,herbicida,2026-01-27,119,5,551,6,6vxy,6vxyj,6vxyj4
573788000013,13,1,50221168000013,1,3,11,PLANTIO DE SOJA SEM ADUBO,outros,2023-10-14,0,41,553,6,6v86,6v86p,6v86p3
572810000015,15,41,1570605680000015,2,1,53,PLANTIO DE SOJA,plantio,2025-11-23,0,47,553,6,6vxv,6vxvs,6vxvsm
572810000015,15,41,1570605680000015,2,1,53,PLANTIO DE SOJA,plantio,2025-12-03,10,49,553,6,6vxv,6vxvs,6vxvsm
572810000015,15,41,1570605680000015,2,1,53,PLANTIO DE SOJA,plantio,2025-12-16,23,51,553,6,6vxv,6vxvs,6vxvsm
573788000013,13,1,50221180000013,1,3,12,PLANTIO DE SOJA SEM ADUBO,outros,2023-10-14,0,41,554,6,6v86,6v86p,6v86pg
572810000015,15,41,1570605680000015,2,1,53,PLANTIO DE SOJA,plantio,2025-12-03,0,49,554,6,6vxv,6vxvs,6vxvsm
572810000015,15,41,1570605680000015,2,1,53,PLANTIO DE SOJA,plantio,2025-12-16,13,51,554,6,6vxv,6vxvs,6vxvsm
573788000013,13,1,50221183000013,1,31,302,PLANTIO DE SOJA SEM ADUBO,outros,2023-10-25,0,43,556,6,6v89,6v89c,6v89cx
572810000015,15,41,1570605681000015,2,1,54,PLANTIO DE SOJA,plantio,2025-09-26,0,39,556,6,6vxv,6vxvs,6vxvst
572798000015,15,41,1570605681000015,2,1,54,DESSECACAO,herbicida,2025-09-30,4,40,556,6,6vxv,6vxvs,6vxvst
572798000015,15,41,1570605681000015,2,1,54,DESSECACAO,herbicida,2026-01-30,126,5,556,6,6vxv,6vxvs,6vxvst
573788000013,13,1,50221184000013,1,31,303,PLANTIO DE SOJA SEM ADUBO,outros,2023-10-25,0,43,557,6,6v8d,6v8d1,6v8d19
572810000015,15,41,1570605682000015,2,1,55,PLANTIO DE SOJA,plantio,2024-09-29,0,39,557,6,6vxv,6vxvu,6vxvu2
572798000015,15,41,1570605682000015,2,1,55,DESSECACAO,herbicida,2024-10-02,3,40,557,6,6vxv,6vxvu,6vxvu2
573788000013,13,1,50221188000013,1,32,307,PLANTIO DE SOJA SEM ADUBO,outros,2023-10-25,0,43,561,6,6v8d,6v8d1,6v8d1t
572810000015,15,41,1570605772000015,2,1,57,PLANTIO DE SOJA,plantio,2025-09-20,0,38,561,6,6vxy,6vxyj,6vxyj0
572798000015,15,41,1570605772000015,2,1,57,DESSECACAO,herbicida,2026-01-14,116,3,561,6,6vxy,6vxyj,6vxyj0
573788000013,13,1,50221190000013,1,32,309,PLANTIO DE SOJA SEM ADUBO,outros,2023-10-25,0,43,563,6,6v8d,6v8d1,6v8d1x
572810000015,15,41,1570605773000015,2,1,58,PLANTIO DE SOJA,plantio,2025-10-12,0,41,563,6,6vxv,6vxvt,6vxvt1
572798000015,15,41,1570605773000015,2,1,58,DESSECACAO,herbicida,2025-10-28,16,44,563,6,6vxv,6vxvt,6vxvt1
572810000015,15,41,1570605773000015,2,1,58,PLANTIO DE SOJA,plantio,2025-10-28,16,44,563,6,6vxv,6vxvt,6vxvt1
572798000015,15,41,1570605773000015,2,1,58,DESSECACAO,herbicida,2026-02-27,138,9,563,6,6vxv,6vxvt,6vxvt1
573788000013,13,1,50221191000013,1,32,310,PLANTIO DE SOJA SEM ADUBO,outros,2023-10-10,0,41,564,6,6v8d,6v8d3,6v8d39
572798000015,15,41,1570605773000015,2,1,58,DESSECACAO,herbicida,2025-10-28,0,44,564,6,6vxv,6vxvt,6vxvt1
572810000015,15,41,1570605773000015,2,1,58,PLANTIO DE SOJA,plantio,2025-10-28,0,44,564,6,6vxv,6vxvt,6vxvt1
572798000015,15,41,1570605773000015,2,1,58,DESSECACAO,herbicida,2026-02-27,122,9,564,6,6vxv,6vxvt,6vxvt1
573788000013,13,1,50221192000013,1,32,311,PLANTIO DE SOJA SEM ADUBO,outros,2023-10-25,0,43,565,6,6v8d,6v8d3,6v8d33
572810000015,15,41,1452403987000015,2,1,6,PLANTIO DE SOJA,plantio,2024-09-28,0,39,565,6,6vxv,6vxvt,6vxvtp
572798000015,15,41,1452403987000015,2,1,6,DESSECACAO,herbicida,2024-10-01,3,40,565,6,6vxv,6vxvt,6vxvtp
572798000015,15,41,1452403987000015,2,1,6,DESSECACAO,herbicida,2024-10-09,11,41,565,6,6vxv,6vxvt,6vxvtp
572798000015,15,41,1452403987000015,2,1,6,DESSECACAO,herbicida,2024-10-16,18,42,565,6,6vxv,6vxvt,6vxvtp
572810000015,15,41,1452403987000015,2,1,6,PLANTIO DE SOJA,plantio,2024-10-26,28,43,565,6,6vxv,6vxvt,6vxvtp
573788000013,13,1,50221195000013,1,33,313,PLANTIO DE SOJA SEM ADUBO,outros,2023-10-25,0,43,567,6,6v8d,6v8d3,6v8d37
572810000015,15,41,1452403987000015,2,1,6,PLANTIO DE SOJA,plantio,2025-09-19,0,38,567,6,6vxv,6vxvt,6vxvtp
572798000015,15,41,1452403987000015,2,1,6,DESSECACAO,herbicida,2026-01-12,115,3,567,6,6vxv,6vxvt,6vxvtp
573788000013,13,1,50221200000013,1,34,318,PLANTIO DE SOJA SEM ADUBO,outros,2023-10-24,0,43,570,6,6v8d,6v8d9,6v8d91
572810000015,15,41,1452403990000015,2,1,9,PLANTIO DE SOJA,plantio,2024-09-19,0,38,570,6,6vxv,6vxvu,6vxvu9
572798000015,15,41,1452403990000015,2,1,9,DESSECACAO,herbicida,2024-10-08,19,41,570,6,6vxv,6vxvu,6vxvu9
572810000015,15,41,1452403990000015,2,1,9,PLANTIO DE SOJA,plantio,2024-10-26,37,43,570,6,6vxv,6vxvu,6vxvu9
572810000015,15,41,1452403990000015,2,1,9,PLANTIO DE SOJA,plantio,2024-11-08,50,45,570,6,6vxv,6vxvu,6vxvu9
573788000013,13,1,50221201000013,1,34,319,PLANTIO DE SOJA SEM ADUBO,outros,2023-10-25,0,43,571,6,6v8d,6v8d9,6v8d9c
572810000015,15,41,1452403990000015,2,1,9,PLANTIO DE SOJA,plantio,2024-10-26,0,43,571,6,6vxv,6vxvu,6vxvu9
572810000015,15,41,1452403990000015,2,1,9,PLANTIO DE SOJA,plantio,2024-11-08,13,45,571,6,6vxv,6vxvu,6vxvu9
573788000013,13,1,50221203000013,1,4,15,PLANTIO DE SOJA SEM ADUBO,outros,2023-10-04,0,40,573,6,6v8d,6v8d0,6v8d07
573788000013,13,1,50221203000013,1,4,15,PLANTIO DE SOJA SEM ADUBO,outros,2023-10-31,27,44,573,6,6v8d,6v8d0,6v8d07
572810000015,15,41,1452403990000015,2,1,9,PLANTIO DE SOJA,plantio,2025-09-19,0,38,573,6,6vxv,6vxvu,6vxvu9
572798000015,15,41,1452403990000015,2,1,9,DESSECACAO,herbicida,2025-09-21,2,38,573,6,6vxv,6vxvu,6vxvu9
573788000013,13,1,50221207000013,1,41,404,PLANTIO DE SOJA SEM ADUBO,outros,2023-09-30,0,39,578,6,6v83,6v83v,6v83vt
573788000013,13,1,50221207000013,1,41,404,PLANTIO DE SOJA SEM ADUBO,outros,2023-10-27,27,43,578,6,6v83,6v83v,6v83vt
572810000015,15,41,1570605778000015,2,2,66,PLANTIO DE SOJA,plantio,2024-11-16,0,46,578,6,6vxy,6vxym,6vxymb
573788000013,13,1,50221226000013,1,50,204,PLANTIO DE SOJA SEM ADUBO,outros,2023-10-02,0,40,589,6,6v89,6v89b,6v89b9
42224560000024,24,1,1355205590000024,1001,1,2,Plantio Mecanizado - Soja,plantio,2024-10-31,0,44,589,6,6ugd,6ugds,6ugdsr
615395000024,24,1,1355205590000024,1001,1,2,T. Culturais - Dessecação Pré-Plantio - Soja,herbicida,2024-11-02,2,44,589,6,6ugd,6ugds,6ugdsr
615395000024,24,1,1355205590000024,1001,1,2,T. Culturais - Dessecação Pré-Plantio - Soja,herbicida,2024-11-13,13,46,589,6,6ugd,6ugds,6ugdsr
615397000024,24,1,1355205590000024,1001,1,2,T. Culturais - Aplicação Pós-Emergente - Soja,herbicida,2024-12-12,42,50,589,6,6ugd,6ugds,6ugdsr
615397000024,24,1,1355205590000024,1001,1,2,T. Culturais - Aplicação Pós-Emergente - Soja,herbicida,2024-12-23,53,52,589,6,6ugd,6ugds,6ugdsr
615401000024,24,1,1355205590000024,1001,1,2,T. Culturais - Controle de Doença - Soja,fungicida,2024-12-30,60,1,589,6,6ugd,6ugds,6ugdsr
615401000024,24,1,1355205590000024,1001,1,2,T. Culturais - Controle de Doença - Soja,fungicida,2025-01-20,81,4,589,6,6ugd,6ugds,6ugdsr
615403000024,24,1,1355205590000024,1001,1,2,TC Aplicação Dessecação da Cultura - Soja,herbicida,2025-02-27,119,9,589,6,6ugd,6ugds,6ugdsr
573788000013,13,1,50221227000013,1,50,205,PLANTIO DE SOJA SEM ADUBO,outros,2023-10-02,0,40,590,6,6v89,6v89c,6v89c0
615395000024,24,1,1355205594000024,1001,1,223,T. Culturais - Dessecação Pré-Plantio - Soja,herbicida,2025-10-09,0,41,590,6,6uge,6uge5,6uge5r
42224560000024,24,1,1355205594000024,1001,1,223,Plantio Mecanizado - Soja,plantio,2025-10-09,0,41,590,6,6uge,6uge5,6uge5r
615395000024,24,1,1355205594000024,1001,1,223,T. Culturais - Dessecação Pré-Plantio - Soja,herbicida,2025-10-28,19,44,590,6,6uge,6uge5,6uge5r
615400000024,24,1,1355205594000024,1001,1,223,T. Culturais - Controle de Outras Pragas - Soja,inseticida,2025-11-01,23,44,590,6,6uge,6uge5,6uge5r
615395000024,24,1,1355205594000024,1001,1,223,T. Culturais - Dessecação Pré-Plantio - Soja,herbicida,2025-11-15,37,46,590,6,6uge,6uge5,6uge5r
615397000024,24,1,1355205594000024,1001,1,223,T. Culturais - Aplicação Pós-Emergente - Soja,herbicida,2025-12-04,56,49,590,6,6uge,6uge5,6uge5r
615401000024,24,1,1355205594000024,1001,1,223,T. Culturais - Controle de Doença - Soja,fungicida,2025-12-26,78,52,590,6,6uge,6uge5,6uge5r
615401000024,24,1,1355205594000024,1001,1,223,T. Culturais - Controle de Doença - Soja,fungicida,2026-01-19,102,4,590,6,6uge,6uge5,6uge5r
615403000024,24,1,1355205594000024,1001,1,223,TC Aplicação Dessecação da Cultura - Soja,herbicida,2026-02-03,117,6,590,6,6uge,6uge5,6uge5r
42224560000024,24,1,1355205596000024,1001,1,226,Plantio Mecanizado - Soja,plantio,2023-10-11,0,41,592,6,6ugd,6ugdu,6ugdub
573788000013,13,1,50221229000013,1,7,18,PLANTIO DE SOJA SEM ADUBO,outros,2023-10-24,0,43,592,6,6v89,6v89b,6v89bj
615397000024,24,1,1355205596000024,1001,1,226,T. Culturais - Aplicação Pós-Emergente - Soja,herbicida,2023-11-13,33,46,592,6,6ugd,6ugdu,6ugdub
615401000024,24,1,1355205596000024,1001,1,226,T. Culturais - Controle de Doença - Soja,fungicida,2023-12-14,64,50,592,6,6ugd,6ugdu,6ugdub
615397000024,24,1,1355205596000024,1001,1,226,T. Culturais - Aplicação Pós-Emergente - Soja,herbicida,2023-12-18,68,51,592,6,6ugd,6ugdu,6ugdub
615403000024,24,1,1355205596000024,1001,1,226,TC Aplicação Dessecação da Cultura - Soja,herbicida,2024-01-26,107,4,592,6,6ugd,6ugdu,6ugdub
573788000013,13,1,50221230000013,1,7,19,PLANTIO DE SOJA SEM ADUBO,outros,2023-10-24,0,43,593,6,6v89,6v89b,6v89bh
615395000024,24,1,1355205597000024,1001,1,227,T. Culturais - Dessecação Pré-Plantio - Soja,herbicida,2025-10-09,0,41,593,6,6uge,6uge7,6uge78
42224560000024,24,1,1355205597000024,1001,1,227,Plantio Mecanizado - Soja,plantio,2025-10-09,0,41,593,6,6uge,6uge7,6uge78
615395000024,24,1,1355205597000024,1001,1,227,T. Culturais - Dessecação Pré-Plantio - Soja,herbicida,2025-10-28,19,44,593,6,6uge,6uge7,6uge78
615400000024,24,1,1355205597000024,1001,1,227,T. Culturais - Controle de Outras Pragas - Soja,inseticida,2025-11-01,23,44,593,6,6uge,6uge7,6uge78
615395000024,24,1,1355205597000024,1001,1,227,T. Culturais - Dessecação Pré-Plantio - Soja,herbicida,2025-11-15,37,46,593,6,6uge,6uge7,6uge78
615397000024,24,1,1355205597000024,1001,1,227,T. Culturais - Aplicação Pós-Emergente - Soja,herbicida,2025-12-03,55,49,593,6,6uge,6uge7,6uge78
615401000024,24,1,1355205597000024,1001,1,227,T. Culturais - Controle de Doença - Soja,fungicida,2025-12-26,78,52,593,6,6uge,6uge7,6uge78
615397000024,24,1,1355205597000024,1001,1,227,T. Culturais - Aplicação Pós-Emergente - Soja,herbicida,2026-01-08,91,2,593,6,6uge,6uge7,6uge78
615401000024,24,1,1355205597000024,1001,1,227,T. Culturais - Controle de Doença - Soja,fungicida,2026-01-19,102,4,593,6,6uge,6uge7,6uge78
615403000024,24,1,1355205597000024,1001,1,227,TC Aplicação Dessecação da Cultura - Soja,herbicida,2026-02-03,117,6,593,6,6uge,6uge7,6uge78
573788000013,13,1,50221232000013,1,8,21,PLANTIO DE SOJA SEM ADUBO,outros,2023-10-23,0,43,595,6,6v83,6v83z,6v83zf
42224560000024,24,1,1355205604000024,1001,1,26,Plantio Mecanizado - Soja,plantio,2023-10-30,0,44,595,6,6uge,6ugeh,6ugeh5
615397000024,24,1,1355205604000024,1001,1,26,T. Culturais - Aplicação Pós-Emergente - Soja,herbicida,2023-12-06,37,49,595,6,6uge,6ugeh,6ugeh5
615401000024,24,1,1355205604000024,1001,1,26,T. Culturais - Controle de Doença - Soja,fungicida,2023-12-26,57,52,595,6,6uge,6ugeh,6ugeh5
615401000024,24,1,1355205604000024,1001,1,26,T. Culturais - Controle de Doença - Soja,fungicida,2024-01-17,79,3,595,6,6uge,6ugeh,6ugeh5
615403000024,24,1,1355205604000024,1001,1,26,TC Aplicação Dessecação da Cultura - Soja,herbicida,2024-02-28,121,9,595,6,6uge,6ugeh,6ugeh5
573787000013,13,1,50221233000013,1,8,22,PLANTIO DE SOJA COM ADUBO,outros,2023-10-23,0,43,596,6,6v83,6v83z,6v83zd
42224560000024,24,1,1355205608000024,1001,1,3,Plantio Mecanizado - Soja,plantio,2024-10-31,0,44,596,6,6ugd,6ugdu,6ugdu3
615395000024,24,1,1355205608000024,1001,1,3,T. Culturais - Dessecação Pré-Plantio - Soja,herbicida,2024-11-01,1,44,596,6,6ugd,6ugdu,6ugdu3
615395000024,24,1,1355205608000024,1001,1,3,T. Culturais - Dessecação Pré-Plantio - Soja,herbicida,2024-11-13,13,46,596,6,6ugd,6ugdu,6ugdu3
615397000024,24,1,1355205608000024,1001,1,3,T. Culturais - Aplicação Pós-Emergente - Soja,herbicida,2024-12-12,42,50,596,6,6ugd,6ugdu,6ugdu3
615397000024,24,1,1355205608000024,1001,1,3,T. Culturais - Aplicação Pós-Emergente - Soja,herbicida,2024-12-23,53,52,596,6,6ugd,6ugdu,6ugdu3
615401000024,24,1,1355205608000024,1001,1,3,T. Culturais - Controle de Doença - Soja,fungicida,2024-12-30,60,1,596,6,6ugd,6ugdu,6ugdu3
615401000024,24,1,1355205608000024,1001,1,3,T. Culturais - Controle de Doença - Soja,fungicida,2025-01-21,82,4,596,6,6ugd,6ugdu,6ugdu3
615403000024,24,1,1355205608000024,1001,1,3,TC Aplicação Dessecação da Cultura - Soja,herbicida,2025-02-27,119,9,596,6,6ugd,6ugdu,6ugdu3
